2026-03-13 08:25:53.366817,0.5,0.0,0.0,0.0
2026-03-13 08:33:16.269639,0.5,0.0,0.0,0.0
2026-03-13 08:37:14.120936,0.5,0.0,0.0,0.0
2026-03-13 08:42:21.114559,0.5,0.6549759410651256,1.0,0.5916666666666667
